"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:102900","102900","Waipoua Forest",2023,1305,"total people with a stated religious-affiliation response",708,54.25,597,45.75,0,0,0,277.86,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103000","103000","Kerikeri Central",2013,1944,"total people with a stated religious-affiliation response",1149,59.1,795,40.9,6,30.86,1.62,3.71,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103000","103000","Kerikeri Central",2018,2502,"total people with a stated religious-affiliation response",1287,51.44,1215,48.56,6,23.98,1.62,3.71,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103000","103000","Kerikeri Central",2023,2661,"total people with a stated religious-affiliation response",1233,46.34,1428,53.66,6,22.55,1.62,3.71,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103101","103101","Kerikeri South",2013,1929,"total people with a stated religious-affiliation response",1002,51.94,927,48.06,0,0,0,10.75,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103101","103101","Kerikeri South",2018,2520,"total people with a stated religious-affiliation response",1131,44.88,1389,55.12,0,0,0,10.75,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103101","103101","Kerikeri South",2023,2814,"total people with a stated religious-affiliation response",1245,44.24,1569,55.76,0,0,0,10.75,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103200","103200","Ōhaeawai-Waimate North",2013,819,"total people with a stated religious-affiliation response",450,54.95,369,45.05,1,12.21,0.01,87.37,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103200","103200","Ōhaeawai-Waimate North",2018,1140,"total people with a stated religious-affiliation response",549,48.16,591,51.84,1,8.77,0.01,87.37,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103200","103200","Ōhaeawai-Waimate North",2023,1251,"total people with a stated religious-affiliation response",501,40.05,750,59.95,1,7.99,0.01,87.37,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103301","103301","Puketona-Waitangi",2013,1044,"total people with a stated religious-affiliation response",498,47.7,546,52.3,0,0,0,161.07,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103301","103301","Puketona-Waitangi",2018,1365,"total people with a stated religious-affiliation response",567,41.54,798,58.46,0,0,0,161.07,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103301","103301","Puketona-Waitangi",2023,1515,"total people with a stated religious-affiliation response",540,35.64,975,64.36,0,0,0,161.07,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103401","103401","Ngapuhi",2013,1065,"total people with a stated religious-affiliation response",738,69.3,327,30.7,1,9.39,0.01,175.14,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103401","103401","Ngapuhi",2018,1776,"total people with a stated religious-affiliation response",1080,60.81,696,39.19,1,5.63,0.01,175.14,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103401","103401","Ngapuhi",2023,1920,"total people with a stated religious-affiliation response",1038,54.06,882,45.94,1,5.21,0.01,175.14,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103501","103501","Kaikohe",2013,3180,"total people with a stated religious-affiliation response",2199,69.15,981,30.85,7,22.01,1.18,5.92,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103501","103501","Kaikohe",2018,4455,"total people with a stated religious-affiliation response",2772,62.22,1683,37.78,7,15.71,1.18,5.92,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103501","103501","Kaikohe",2023,4563,"total people with a stated religious-affiliation response",2664,58.38,1899,41.62,7,15.34,1.18,5.92,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103600","103600","Pakaraka",2013,465,"total people with a stated religious-affiliation response",249,53.55,216,46.45,1,21.51,0.01,72.44,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103600","103600","Pakaraka",2018,666,"total people with a stated religious-affiliation response",297,44.59,369,55.41,1,15.02,0.01,72.44,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103600","103600","Pakaraka",2023,702,"total people with a stated religious-affiliation response",273,38.89,429,61.11,1,14.25,0.01,72.44,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103700","103700","Haruru",2013,765,"total people with a stated religious-affiliation response",378,49.41,387,50.59,0,0,0,1.53,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103700","103700","Haruru",2018,1077,"total people with a stated religious-affiliation response",522,48.47,555,51.53,0,0,0,1.53,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103700","103700","Haruru",2023,1179,"total people with a stated religious-affiliation response",510,43.26,669,56.74,0,0,0,1.53,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103800","103800","Russell",2013,660,"total people with a stated religious-affiliation response",372,56.36,288,43.64,3,45.45,0.91,3.28,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103800","103800","Russell",2018,762,"total people with a stated religious-affiliation response",348,45.67,414,54.33,3,39.37,0.91,3.28,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103800","103800","Russell",2023,798,"total people with a stated religious-affiliation response",300,37.59,498,62.41,3,37.59,0.91,3.28,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103900","103900","Paihia",2013,1047,"total people with a stated religious-affiliation response",639,61.03,408,38.97,3,28.65,1.34,2.24,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103900","103900","Paihia",2018,1512,"total people with a stated religious-affiliation response",753,49.8,759,50.2,3,19.84,1.34,2.24,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:103900","103900","Paihia",2023,1623,"total people with a stated religious-affiliation response",774,47.69,849,52.31,3,18.48,1.34,2.24,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:104000","104000","Mataraua Forest",2013,369,"total people with a stated religious-affiliation response",237,64.23,132,35.77,0,0,0,272.81,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:104000","104000","Mataraua Forest",2018,507,"total people with a stated religious-affiliation response",291,57.4,216,42.6,0,0,0,272.81,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:104000","104000","Mataraua Forest",2023,537,"total people with a stated religious-affiliation response",294,54.75,243,45.25,0,0,0,272.81,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:104101","104101","Matawaia-Taumarere",2013,843,"total people with a stated religious-affiliation response",528,62.63,315,37.37,1,11.86,0,408.24,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:104101","104101","Matawaia-Taumarere",2018,1272,"total people with a stated religious-affiliation response",690,54.25,582,45.75,1,7.86,0,408.24,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:104101","104101","Matawaia-Taumarere",2023,1473,"total people with a stated religious-affiliation response",645,43.79,828,56.21,1,6.79,0,408.24,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:104200","104200","Russell Peninsula",2013,462,"total people with a stated religious-affiliation response",231,50,231,50,0,0,0,26.17,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:104200","104200","Russell Peninsula",2018,606,"total people with a stated religious-affiliation response",252,41.58,354,58.42,0,0,0,26.17,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:104200","104200","Russell Peninsula",2023,705,"total people with a stated religious-affiliation response",255,36.17,450,63.83,0,0,0,26.17,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:104301","104301","Ōpua (Far North District)",2013,894,"total people with a stated religious-affiliation response",483,54.03,411,45.97,0,0,0,5.6,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:104301","104301","Ōpua (Far North District)",2018,1149,"total people with a stated religious-affiliation response",498,43.34,651,56.66,0,0,0,5.6,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:104301","104301","Ōpua (Far North District)",2023,1248,"total people with a stated religious-affiliation response",432,34.62,816,65.38,0,0,0,5.6,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
