"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:czestochowa","czestochowa","Archidiecezja Częstochowska",2015,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,34.8,,14.1,,,,6510.21,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:drohiczyn","drohiczyn","Diecezja Drohiczyńska",2015,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,48.1,,20.3,,,,6577.63,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:elblag","elblag","Diecezja Elbląska",2015,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,29.3,,13,,,,9051.55,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:elk","elk","Diecezja Ełcka",2015,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,34.8,,17.9,,,,10975.6,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:gdansk","gdansk","Archidiecezja Gdańska",2015,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,38.6,,18,,,,10607.51,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=low;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:gliwice","gliwice","Diecezja Gliwicka",2015,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,39,,17.3,,,,2227.92,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:gniezno","gniezno","Archidiecezja Gnieźnieńska",2015,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,39.1,,16.9,,,,8430.69,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:kalisz","kalisz","Diecezja Kaliska",2015,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,45.5,,20.1,,,,8197.2,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:katowice","katowice","Archidiecezja Katowicka",2015,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,39.7,,19.4,,,,2321.06,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:kielce","kielce","Diecezja Kielecka",2015,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,42.3,,18.5,,,,8986.23,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:koszalin_kolobrzeg","koszalin_kolobrzeg","Diecezja Koszalińsko-Kołobrzeska",2015,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,26.2,,11.4,,,,15003.83,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:krakow","krakow","Archidiecezja Krakowska",2015,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,52.2,,19.2,,,,5983.5,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:legnica","legnica","Diecezja Legnicka",2015,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,30.7,,14.3,,,,7124.04,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:lodz","lodz","Archidiecezja Łódzka",2015,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,26.6,,11.8,,,,5912.61,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:lomza","lomza","Diecezja Łomżyńska",2015,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,45.6,,21.8,,,,13668.27,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=low;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:lowicz","lowicz","Diecezja Łowicka",2015,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,31.1,,14.7,,,,6706.04,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:lublin","lublin","Archidiecezja Lubelska",2015,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,39.4,,20,,,,7280.83,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=low;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:opole","opole","Diecezja Opolska",2015,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,47.3,,22.1,,,,8132.85,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:pelplin","pelplin","Diecezja Pelplińska",2015,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,49.7,,21.4,,,,1466.98,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
