"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0701","0701","North West, Delhi  & NCR",2001,2860869,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2860655,99.99,,,,,,443.09,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0702","0702","North, Delhi  & NCR",2001,781525,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",781335,99.98,,,,,,69.08,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0703","0703","North East, Delhi  & NCR",2001,1768061,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1767941,99.99,,,,,,62.53,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0704","0704","East, Delhi  & NCR",2001,1463583,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1463317,99.98,,,,,,65.27,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0705","0705","New Delhi, Delhi  & NCR",2001,179112,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",179042,99.96,,,,,,38.5,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0706","0706","Central, Delhi  & NCR",2001,646385,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",646299,99.99,,,,,,15.1,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0707","0707","West, Delhi  & NCR",2001,2128908,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2128496,99.98,,,,,,122.12,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0708","0708","South West, Delhi  & NCR",2001,1755041,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1754801,99.99,,,,,,434.52,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0709","0709","South, Delhi  & NCR",2001,2267023,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2266605,99.98,,,,,,253.77,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0801","0801","Ganganagar, Rajasthan",2001,1789423,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1789093,99.98,,,,,,10684.15,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0802","0802","Hanumangarh, Rajasthan",2001,1518005,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1517613,99.97,,,,,,9930.57,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0803","0803","Bikaner, Rajasthan",2001,1674271,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1674059,99.99,,,,,,27123.45,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0804","0804","Churu, Rajasthan",2001,1923878,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1923576,99.98,,,,,,16997.49,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0805","0805","Jhunjhunun, Rajasthan",2001,1913689,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1913384,99.98,,,,,,5922.95,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0806","0806","Alwar, Rajasthan",2001,2992592,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2992043,99.98,,,,,,8307.18,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0807","0807","Bharatpur, Rajasthan",2001,2101142,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2100810,99.98,,,,,,5055.67,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0808","0808","Dhaulpur, Rajasthan",2001,983258,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",983076,99.98,,,,,,3027.6,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0809","0809","Karauli, Rajasthan",2001,1209665,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1209565,99.99,,,,,,4939.53,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0810","0810","Sawai Madhopur, Rajasthan",2001,1117057,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1116924,99.99,,,,,,5037.21,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0811","0811","Dausa, Rajasthan",2001,1317063,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1316919,99.99,,,,,,3472.3,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0812","0812","Jaipur, Rajasthan",2001,5251071,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",5250049,99.98,,,,,,11265.28,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0813","0813","Sikar, Rajasthan",2001,2287788,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2287191,99.97,,,,,,7694.83,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0814","0814","Nagaur, Rajasthan",2001,2775058,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2774713,99.99,,,,,,17658.02,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0815","0815","Jodhpur, Rajasthan",2001,2886505,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",2885828,99.98,,,,,,22866.99,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0816","0816","Jaisalmer, Rajasthan",2001,508247,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",508166,99.98,,,,,,38442.4,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0817","0817","Barmer, Rajasthan",2001,1964835,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1964636,99.99,,,,,,28420.62,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0818","0818","Jalor, Rajasthan",2001,1448940,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",1448699,99.98,,,,,,10732.03,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
"IN","in-district-2001-datameet","district_2001","in-district-2001-datameet:0819","0819","Sirohi, Rajasthan",2001,851107,"Census of India 2001 C-01 Total persons; religious_affiliation_count excludes Religion not stated, which is not a no-religion category",850992,99.99,,,,,,5159.3,,,"censusindia-2001-c01-religious-community|datameet-india-districts-census-2001","no_religion_category_absent;uses_2001_period_district_boundary"
