"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:06","06","Stavanger diocese",2022,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",318989,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:07","07","Bjørgvin diocese",2022,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",451899,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:08","08","Møre diocese",2022,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",201458,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:09","09","Nidaros diocese",2022,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",342438,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:10","10","Sør-Hålogaland diocese",2022,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",182189,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:11","11","Nord-Hålogaland diocese",2022,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",177236,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:01","01","Oslo diocese",2023,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",428309,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:02","02","Borg diocese",2023,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",457292,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:03","03","Hamar diocese",2023,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",289295,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:04","04","Tunsberg diocese",2023,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",322564,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:05","05","Agder og Telemark diocese",2023,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",311763,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:06","06","Stavanger diocese",2023,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",317928,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:07","07","Bjørgvin diocese",2023,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",448783,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:08","08","Møre diocese",2023,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",199915,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:09","09","Nidaros diocese",2023,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",340425,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:10","10","Sør-Hålogaland diocese",2023,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",180352,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:11","11","Nord-Hålogaland diocese",2023,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",175569,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:01","01","Oslo diocese",2024,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",425844,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:02","02","Borg diocese",2024,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",454221,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:03","03","Hamar diocese",2024,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",286703,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:04","04","Tunsberg diocese",2024,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",319805,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:05","05","Agder og Telemark diocese",2024,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",310899,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:06","06","Stavanger diocese",2024,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",316273,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:07","07","Bjørgvin diocese",2024,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",445913,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:08","08","Møre diocese",2024,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",198605,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:09","09","Nidaros diocese",2024,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",338336,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:10","10","Sør-Hålogaland diocese",2024,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",178404,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:11","11","Nord-Hålogaland diocese",2024,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",174010,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:01","01","Oslo diocese",2025,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",423667,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:02","02","Borg diocese",2025,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",450195,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:03","03","Hamar diocese",2025,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",284916,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:04","04","Tunsberg diocese",2025,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",316967,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:05","05","Agder og Telemark diocese",2025,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",308882,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:06","06","Stavanger diocese",2025,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",315102,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:07","07","Bjørgvin diocese",2025,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",444038,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:08","08","Møre diocese",2025,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",197442,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:09","09","Nidaros diocese",2025,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",336840,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:10","10","Sør-Hålogaland diocese",2025,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",176593,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:11","11","Nord-Hålogaland diocese",2025,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",173015,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
