"gisjoin","year","boundary_year","area_name","source_area_name","state_name","state_code","county_name","county_code","population_total","population_reference_year","church_or_edifice_count","church_count_basis","church_seating_count","church_seating_per_100_population","churches_or_edifices_per_10000_residents","church_property_value","member_count","members_per_100_population","land_area_sq_km","quality_flag"
"G2100210",1850,1850,"Boyle, Kentucky","Boyle","Kentucky","210","Boyle","0210",9116,1850,16,"total number of churches from NHGIS table NT50 (AEX001)",6625,72.6744,17.5516,7800,,,474.51,"wave_coverage_differs"
"G2100230",1850,1850,"Bracken, Kentucky","Bracken","Kentucky","210","Bracken","0230",8903,1850,15,"total number of churches from NHGIS table NT50 (AEX001)",5000,56.1608,16.8483,14200,,,617.57,"wave_coverage_differs"
"G4200150",1850,1850,"Bradford, Pennsylvania","Bradford","Pennsylvania","420","Bradford","0150",42831,1850,53,"total number of churches from NHGIS table NT50 (AEX001)",17750,41.4419,12.3742,68950,,,3007.15,"wave_coverage_differs"
"G0500110",1850,1850,"Bradley, Arkansas","Bradley","Arkansas","050","Bradley","0110",3829,1850,12,"total number of churches from NHGIS table NT50 (AEX001)",1700,44.398,31.3398,2500,,,2632.93,"wave_coverage_differs"
"G4700110",1850,1850,"Bradley, Tennessee","Bradley","Tennessee","470","Bradley","0110",12259,1850,22,"total number of churches from NHGIS table NT50 (AEX001)",8605,70.1933,17.946,5700,,,843.83,"wave_coverage_differs"
"G2600230",1850,1850,"Branch, Michigan","Branch","Michigan","260","Branch","0230",12472,1850,6,"total number of churches from NHGIS table NT50 (AEX001)",1400,11.2251,4.8108,7000,,,1346.01,"wave_coverage_differs"
"G5100233",1850,1850,"Braxton, Virginia","Braxton","Virginia","510","Braxton","0233",4212,1850,2,"total number of churches from NHGIS table NT50 (AEX001)",600,14.245,4.7483,400,,,2142.24,"wave_coverage_differs"
"G4800390",1850,1850,"Brazoria, Texas","Brazoria","Texas","480","Brazoria","0390",4841,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,3737.45,"wave_coverage_differs"
"G4800410",1850,1850,"Brazos, Texas","Brazos","Texas","480","Brazos","0410",614,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,1531.3,"wave_coverage_differs"
"G2100250",1850,1850,"Breathitt, Kentucky","Breathitt","Kentucky","210","Breathitt","0250",3785,1850,5,"total number of churches from NHGIS table NT50 (AEX001)",750,19.8151,13.21,1000,,,1561.12,"wave_coverage_differs"
"G2100270",1850,1850,"Breckinridge, Kentucky","Breckinridge","Kentucky","210","Breckinridge","0270",10593,1850,21,"total number of churches from NHGIS table NT50 (AEX001)",6650,62.7773,19.8244,20400,,,1516.3,"wave_coverage_differs"
"G2500050",1850,1850,"Bristol, Massachusetts","Bristol","Massachusetts","250","Bristol","0050",76192,1850,140,"total number of churches from NHGIS table NT50 (AEX001)",55765,73.1901,18.3746,612450,,,1500.06,"wave_coverage_differs"
"G4400010",1850,1850,"Bristol, Rhode Island","Bristol","Rhode Island","440","Bristol","0010",8514,1850,10,"total number of churches from NHGIS table NT50 (AEX001)",6420,75.4052,11.7454,102650,,,65.86,"wave_coverage_differs"
"G5100237",1850,1850,"Brooke, Virginia","Brooke","Virginia","510","Brooke","0237",5054,1850,11,"total number of churches from NHGIS table NT50 (AEX001)",3350,66.2841,21.7649,14500,,,238.82,"wave_coverage_differs"
"G3600070",1850,1850,"Broome, New York","Broome","New York","360","Broome","0070",30660,1850,58,"total number of churches from NHGIS table NT50 (AEX001)",22400,73.0594,18.9172,92150,,,1853.23,"wave_coverage_differs"
"G1700090",1850,1850,"Brown, Illinois","Brown","Illinois","170","Brown","0090",7198,1850,14,"total number of churches from NHGIS table NT50 (AEX001)",2220,30.8419,19.4498,3280,,,795.66,"wave_coverage_differs"
"G1800130",1850,1850,"Brown, Indiana","Brown","Indiana","180","Brown","0130",4846,1850,2,"total number of churches from NHGIS table NT50 (AEX001)",800,16.5085,4.1271,850,,,820.07,"wave_coverage_differs"
"G3900150",1850,1850,"Brown, Ohio","Brown","Ohio","390","Brown","0150",27332,1850,61,"total number of churches from NHGIS table NT50 (AEX001)",26320,96.2974,22.3182,66740,,,1311.31,"wave_coverage_differs"
"G5500090",1850,1850,"Brown, Wisconsin","Brown","Wisconsin","550","Brown","0090",6215,1850,4,"total number of churches from NHGIS table NT50 (AEX001)",1050,16.8946,6.436,12000,,,18654.7,"wave_coverage_differs"
"G3700190",1850,1850,"Brunswick, North Carolina","Brunswick","North Carolina","370","Brunswick","0190",7272,1850,24,"total number of churches from NHGIS table NT50 (AEX001)",4205,57.8245,33.0033,5625,,,2560.33,"wave_coverage_differs"
"G5100250",1850,1850,"Brunswick, Virginia","Brunswick","Virginia","510","Brunswick","0250",13894,1850,24,"total number of churches from NHGIS table NT50 (AEX001)",8175,58.8383,17.2736,2345,,,1474.7,"wave_coverage_differs"
"G1300290",1850,1850,"Bryan, Georgia","Bryan","Georgia","130","Bryan","0290",3424,1850,11,"total number of churches from NHGIS table NT50 (AEX001)",1450,42.3481,32.1262,5950,,,1155.14,"wave_coverage_differs"
"G1900190",1850,1850,"Buchanan, Iowa","Buchanan","Iowa","190","Buchanan","0190",517,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,1484.36,"wave_coverage_differs"
"G2900210",1850,1850,"Buchanan, Missouri","Buchanan","Missouri","290","Buchanan","0210",12975,1850,6,"total number of churches from NHGIS table NT50 (AEX001)",1450,11.1753,4.6243,11750,,,1073.9,"wave_coverage_differs"
"G5100290",1850,1850,"Buckingham, Virginia","Buckingham","Virginia","510","Buckingham","0290",13837,1850,19,"total number of churches from NHGIS table NT50 (AEX001)",9400,67.9338,13.7313,28200,,,1511.4,"wave_coverage_differs"
"G4200170",1850,1850,"Bucks, Pennsylvania","Bucks","Pennsylvania","420","Bucks","0170",56091,1850,91,"total number of churches from NHGIS table NT50 (AEX001)",44820,79.9059,16.2236,195520,,,1610.99,"wave_coverage_differs"
"G2100290",1850,1850,"Bullitt, Kentucky","Bullitt","Kentucky","210","Bullitt","0290",6774,1850,10,"total number of churches from NHGIS table NT50 (AEX001)",1100,16.2386,14.7623,3400,,,777.91,"wave_coverage_differs"
"G1300310",1850,1850,"Bulloch, Georgia","Bulloch","Georgia","130","Bulloch","0310",4300,1850,10,"total number of churches from NHGIS table NT50 (AEX001)",2150,50,23.2558,1455,,,2113.11,"wave_coverage_differs"
"G3700210",1850,1850,"Buncombe, North Carolina","Buncombe","North Carolina","370","Buncombe","0210",13425,1850,44,"total number of churches from NHGIS table NT50 (AEX001)",10690,79.6276,32.7747,15625,,,2134.51,"wave_coverage_differs"
"G1700110",1850,1850,"Bureau, Illinois","Bureau","Illinois","170","Bureau","0110",8841,1850,13,"total number of churches from NHGIS table NT50 (AEX001)",3726,42.1446,14.7042,22500,,,2262.37,"wave_coverage_differs"
"G1300330",1850,1850,"Burke, Georgia","Burke","Georgia","130","Burke","0330",16100,1850,21,"total number of churches from NHGIS table NT50 (AEX001)",7250,45.0311,13.0435,17548,,,2553.23,"wave_coverage_differs"
"G3700230",1850,1850,"Burke, North Carolina","Burke","North Carolina","370","Burke","0230",7772,1850,28,"total number of churches from NHGIS table NT50 (AEX001)",5400,69.4802,36.0268,10500,,,1336.34,"wave_coverage_differs"
"G4800510",1850,1850,"Burleson, Texas","Burleson","Texas","480","Burleson","0510",1713,1850,4,"total number of churches from NHGIS table NT50 (AEX001)",1050,61.296,23.3508,1800,,,2799.12,"wave_coverage_differs"
"G3400050",1850,1850,"Burlington, New Jersey","Burlington","New Jersey","340","Burlington","0050",43203,1850,84,"total number of churches from NHGIS table NT50 (AEX001)",34745,80.4227,19.4431,323559,,,2233.73,"wave_coverage_differs"
"G0100130",1850,1850,"Butler, Alabama","Butler","Alabama","010","Butler","0130",10836,1850,3,"total number of churches from NHGIS table NT50 (AEX001)",1600,14.7656,2.7685,2300,,,2591,"wave_coverage_differs"
"G2100310",1850,1850,"Butler, Kentucky","Butler","Kentucky","210","Butler","0310",5755,1850,13,"total number of churches from NHGIS table NT50 (AEX001)",3646,63.3536,22.5891,3005,,,1102.18,"wave_coverage_differs"
"G2900230",1850,1850,"Butler, Missouri","Butler","Missouri","290","Butler","0230",1616,1850,4,"total number of churches from NHGIS table NT50 (AEX001)",460,28.4653,24.7525,190,,,1625.64,"wave_coverage_differs"
"G3900170",1850,1850,"Butler, Ohio","Butler","Ohio","390","Butler","0170",30789,1850,73,"total number of churches from NHGIS table NT50 (AEX001)",28040,91.0715,23.7098,113800,,,1217.7,"wave_coverage_differs"
"G4200190",1850,1850,"Butler, Pennsylvania","Butler","Pennsylvania","420","Butler","0190",30346,1850,62,"total number of churches from NHGIS table NT50 (AEX001)",28742,94.7143,20.431,99555,,,2058.46,"wave_coverage_differs"
"G0600070",1850,1850,"Butte, California","Butte","California","060","Butte","0070",3574,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,17778.01,"wave_coverage_differs"
"G1300350",1850,1850,"Butts, Georgia","Butts","Georgia","130","Butts","0350",6488,1850,12,"total number of churches from NHGIS table NT50 (AEX001)",4897,75.4778,18.4957,4460,,,484.65,"wave_coverage_differs"
"G3700250",1850,1850,"Cabarrus, North Carolina","Cabarrus","North Carolina","370","Cabarrus","0250",9747,1850,21,"total number of churches from NHGIS table NT50 (AEX001)",9750,100.0308,21.5451,15190,,,943.99,"wave_coverage_differs"
"G5100293",1850,1850,"Cabell, Virginia","Cabell","Virginia","510","Cabell","0293",6299,1850,14,"total number of churches from NHGIS table NT50 (AEX001)",3750,59.5333,22.2258,5800,,,1365.4,"wave_coverage_differs"
"G2200170",1850,1850,"Caddo, Louisiana","Caddo","Louisiana","220","Caddo","0170",8884,1850,8,"total number of churches from NHGIS table NT50 (AEX001)",1500,16.8843,9.005,,,,2585.66,"wave_coverage_differs"
"G0600090",1850,1850,"Calaveras, California","Calaveras","California","060","Calaveras","0090",16884,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,7856.34,"wave_coverage_differs"
"G2200190",1850,1850,"Calcasieu, Louisiana","Calcasieu","Louisiana","220","Calcasieu","0190",3914,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,13593.16,"wave_coverage_differs"
"G2100330",1850,1850,"Caldwell, Kentucky","Caldwell","Kentucky","210","Caldwell","0330",13048,1850,30,"total number of churches from NHGIS table NT50 (AEX001)",8810,67.5199,22.992,22375,,,1567.41,"wave_coverage_differs"
"G2200210",1850,1850,"Caldwell, Louisiana","Caldwell","Louisiana","220","Caldwell","0210",2815,1850,7,"total number of churches from NHGIS table NT50 (AEX001)",1250,44.405,24.8668,600,,,1613.08,"wave_coverage_differs"
"G2900250",1850,1850,"Caldwell, Missouri","Caldwell","Missouri","290","Caldwell","0250",2316,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,1112.75,"wave_coverage_differs"
"G3700270",1850,1850,"Caldwell, North Carolina","Caldwell","North Carolina","370","Caldwell","0270",6317,1850,35,"total number of churches from NHGIS table NT50 (AEX001)",13200,208.9599,55.406,13300,,,1503.09,"wave_coverage_differs"
"G4800550",1850,1850,"Caldwell, Texas","Caldwell","Texas","480","Caldwell","0550",1329,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,1417.14,"wave_coverage_differs"
"G5000050",1850,1850,"Caledonia, Vermont","Caledonia","Vermont","500","Caledonia","0050",23595,1850,49,"total number of churches from NHGIS table NT50 (AEX001)",18475,78.3005,20.7671,67349,,,1840.07,"wave_coverage_differs"
"G1200130",1850,1850,"Calhoun, Florida","Calhoun","Florida","120","Calhoun","0130",1377,1850,1,"total number of churches from NHGIS table NT50 (AEX001)",200,14.5243,7.2622,150,,,2896.17,"wave_coverage_differs"
"G1700130",1850,1850,"Calhoun, Illinois","Calhoun","Illinois","170","Calhoun","0130",3231,1850,2,"total number of churches from NHGIS table NT50 (AEX001)",350,10.8326,6.19,900,,,734.75,"wave_coverage_differs"
"G2600250",1850,1850,"Calhoun, Michigan","Calhoun","Michigan","260","Calhoun","0250",19162,1850,18,"total number of churches from NHGIS table NT50 (AEX001)",5700,29.7464,9.3936,36400,,,1860.47,"wave_coverage_differs"
"G4800570",1850,1850,"Calhoun, Texas","Calhoun","Texas","480","Calhoun","0570",1110,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,1329.19,"wave_coverage_differs"
"G2900270",1850,1850,"Callaway, Missouri","Callaway","Missouri","290","Callaway","0270",13827,1850,31,"total number of churches from NHGIS table NT50 (AEX001)",9450,68.3445,22.4199,19900,,,2194.61,"wave_coverage_differs"
"G2100350",1850,1850,"Calloway, Kentucky","Calloway","Kentucky","210","Calloway","0350",8096,1850,24,"total number of churches from NHGIS table NT50 (AEX001)",8300,102.5198,29.6443,3650,,,1063.86,"wave_coverage_differs"
"G5500150",1850,1850,"Calumet, Wisconsin","Calumet","Wisconsin","550","Calumet","0150",1743,1850,3,"total number of churches from NHGIS table NT50 (AEX001)",343,19.6787,17.2117,1000,,,1028.42,"wave_coverage_differs"
"G2400090",1850,1850,"Calvert, Maryland","Calvert","Maryland","240","Calvert","0090",9646,1850,11,"total number of churches from NHGIS table NT50 (AEX001)",7400,76.7157,11.4037,27400,,,561.71,"wave_coverage_differs"
"G4200210",1850,1850,"Cambria, Pennsylvania","Cambria","Pennsylvania","420","Cambria","0210",17773,1850,31,"total number of churches from NHGIS table NT50 (AEX001)",13900,78.2085,17.4422,42275,,,1796.66,"wave_coverage_differs"
"G1300390",1850,1850,"Camden, Georgia","Camden","Georgia","130","Camden","0390",6319,1850,10,"total number of churches from NHGIS table NT50 (AEX001)",8870,140.3703,15.8253,8500,,,3038.09,"wave_coverage_differs"
"G2900290",1850,1850,"Camden, Missouri","Camden","Missouri","290","Camden","0290",2338,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,1828.71,"wave_coverage_differs"
"G3400070",1850,1850,"Camden, New Jersey","Camden","New Jersey","340","Camden","0070",25422,1850,36,"total number of churches from NHGIS table NT50 (AEX001)",13575,53.3986,14.161,136400,,,735.4,"wave_coverage_differs"
"G3700290",1850,1850,"Camden, North Carolina","Camden","North Carolina","370","Camden","0290",6049,1850,7,"total number of churches from NHGIS table NT50 (AEX001)",6900,114.0684,11.5722,10000,,,625.31,"wave_coverage_differs"
"G4800610",1850,1850,"Cameron, Texas","Cameron","Texas","480","Cameron","0610",8541,1850,5,"total number of churches from NHGIS table NT50 (AEX001)",900,10.5374,5.8541,37000,,,33537.34,"wave_coverage_differs"
"G1300395",1850,1850,"Campbell, Georgia","Campbell","Georgia","130","Campbell","0395",7232,1850,20,"total number of churches from NHGIS table NT50 (AEX001)",5010,69.2754,27.6549,3160,,,793.53,"wave_coverage_differs"
"G2100370",1850,1850,"Campbell, Kentucky","Campbell","Kentucky","210","Campbell","0370",13127,1850,16,"total number of churches from NHGIS table NT50 (AEX001)",7250,55.2297,12.1886,23920,,,412.88,"wave_coverage_differs"
"G4700130",1850,1850,"Campbell, Tennessee","Campbell","Tennessee","470","Campbell","0130",6068,1850,15,"total number of churches from NHGIS table NT50 (AEX001)",5700,93.9354,24.7198,8450,,,1196.31,"wave_coverage_differs"
"G5100310",1850,1850,"Campbell, Virginia","Campbell","Virginia","510","Campbell","0310",23245,1850,42,"total number of churches from NHGIS table NT50 (AEX001)",13640,58.6793,18.0684,37140,,,1415.01,"wave_coverage_differs"
"G4700150",1850,1850,"Cannon, Tennessee","Cannon","Tennessee","470","Cannon","0150",8982,1850,19,"total number of churches from NHGIS table NT50 (AEX001)",6900,76.8203,21.1534,5535,,,688.15,"wave_coverage_differs"
"G2900310",1850,1850,"Cape Girardeau, Missouri","Cape Girardeau","Missouri","290","Cape Girardeau","0310",13912,1850,10,"total number of churches from NHGIS table NT50 (AEX001)",2950,21.2047,7.188,9150,,,2595.19,"wave_coverage_differs"
"G3400090",1850,1850,"Cape May, New Jersey","Cape May","New Jersey","340","Cape May","0090",6433,1850,19,"total number of churches from NHGIS table NT50 (AEX001)",4600,71.5063,29.5352,20300,,,620.57,"wave_coverage_differs"
"G4200250",1850,1850,"Carbon, Pennsylvania","Carbon","Pennsylvania","420","Carbon","0250",15686,1850,20,"total number of churches from NHGIS table NT50 (AEX001)",14195,90.4947,12.7502,35700,,,1003.74,"wave_coverage_differs"
"G2400110",1850,1850,"Caroline, Maryland","Caroline","Maryland","240","Caroline","0110",9692,1850,21,"total number of churches from NHGIS table NT50 (AEX001)",8870,91.5188,21.6674,7650,,,834.77,"wave_coverage_differs"
"G5100330",1850,1850,"Caroline, Virginia","Caroline","Virginia","510","Caroline","0330",18456,1850,28,"total number of churches from NHGIS table NT50 (AEX001)",12350,66.9159,15.1712,31425,,,1395.81,"wave_coverage_differs"
"G0500150",1850,1850,"Carroll, Arkansas","Carroll","Arkansas","050","Carroll","0150",4614,1850,22,"total number of churches from NHGIS table NT50 (AEX001)",,,47.681,,,,2672.52,"wave_coverage_differs"
"G1300450",1850,1850,"Carroll, Georgia","Carroll","Georgia","130","Carroll","0450",9357,1850,5,"total number of churches from NHGIS table NT50 (AEX001)",550,5.878,5.3436,,,,2010.82,"wave_coverage_differs"
"G1700150",1850,1850,"Carroll, Illinois","Carroll","Illinois","170","Carroll","0150",4586,1850,1,"total number of churches from NHGIS table NT50 (AEX001)",250,5.4514,2.1805,450,,,1207.9,"wave_coverage_differs"
"G1800150",1850,1850,"Carroll, Indiana","Carroll","Indiana","180","Carroll","0150",11015,1850,12,"total number of churches from NHGIS table NT50 (AEX001)",6000,54.4712,10.8942,12400,,,971.3,"wave_coverage_differs"
"G2100410",1850,1850,"Carroll, Kentucky","Carroll","Kentucky","210","Carroll","0410",5526,1850,12,"total number of churches from NHGIS table NT50 (AEX001)",3310,59.8987,21.7155,12660,,,351.04,"wave_coverage_differs"
"G2200235",1850,1850,"Carroll, Louisiana","Carroll","Louisiana","220","Carroll","0235",8789,1850,4,"total number of churches from NHGIS table NT50 (AEX001)",950,10.809,4.5511,6120,,,2484.9,"wave_coverage_differs"
"G2400130",1850,1850,"Carroll, Maryland","Carroll","Maryland","240","Carroll","0130",20616,1850,40,"total number of churches from NHGIS table NT50 (AEX001)",20300,98.4672,19.4024,56800,,,1172.47,"wave_coverage_differs"
